#,id,prestige,reward,black,white,red,blue,green
1,1,0,black,1,0,3,0,1
1,2,0,black,0,2,1,2,0
1,3,0,black,0,0,0,0,3
1,4,0,black,0,0,1,0,2
1,5,0,black,0,2,0,0,2
1,6,0,black,0,1,1,1,1
1,7,0,black,0,1,1,2,1
1,8,1,black,0,0,0,4,0
1,9,0,white,2,0,0,2,0
1,10,0,white,1,0,2,0,0
1,11,0,white,1,0,0,2,2
1,12,0,white,1,0,1,1,2
1,13,0,white,1,0,1,1,1
1,14,0,white,0,0,0,3,0
1,15,0,white,1,3,0,1,0
1,16,1,white,0,0,0,0,4
1,17,0,red,1,1,0,1,1
1,18,0,red,0,2,2,0,0
1,19,0,red,0,0,0,2,1
1,20,0,red,1,2,0,1,1
1,21,0,red,2,2,0,0,1
1,22,0,red,0,3,0,0,0
1,23,0,red,3,1,1,0,0
1,24,1,red,0,4,0,0,0
1,25,0,blue,3,0,0,0,0
1,26,0,blue,2,0,0,0,2
1,27,0,blue,0,0,1,1,3
1,28,0,blue,1,1,1,0,1
1,29,0,blue,1,1,2,0,1
1,30,0,blue,2,1,0,0,0
1,31,0,blue,0,1,2,0,2
1,32,1,blue,0,0,4,0,0
1,33,0,green,0,0,3,0,0
1,34,0,green,0,0,2,2,0
1,35,0,green,0,2,0,1,0
1,36,0,green,2,0,2,1,0
1,37,0,green,0,1,0,3,1
1,38,0,green,1,1,1,1,0
1,39,0,green,2,1,1,1,0
1,40,1,green,4,0,0,0,0
2,41,1,black,0,3,0,2,2
2,42,1,black,2,3,0,0,3
2,43,2,black,0,0,2,1,4
2,44,2,black,0,0,3,0,5
2,45,2,black,0,5,0,0,0
2,46,3,black,6,0,0,0,0
2,47,1,white,0,2,3,3,0
2,48,1,white,2,0,2,0,3
2,49,2,white,2,0,4,0,1
2,50,2,white,0,0,5,0,0
2,51,2,white,3,0,5,0,0
2,52,3,white,0,6,0,0,0
2,53,1,red,3,0,2,3,0
2,54,1,red,3,2,2,0,0
2,55,2,red,0,1,0,4,2
2,56,2,red,5,0,0,0,0
2,57,2,red,5,3,0,0,0
2,58,3,red,0,0,6,0,0
2,59,1,blue,3,0,0,2,3
2,60,1,blue,0,0,3,2,2
2,61,2,blue,0,5,0,3,0
2,62,2,blue,4,2,1,0,0
2,63,2,blue,0,0,0,5,0
2,64,3,blue,0,0,0,6,0
2,65,1,green,0,3,3,0,2
2,66,1,green,2,2,0,3,0
2,67,2,green,1,4,0,2,0
2,68,2,green,0,0,0,5,3
2,69,2,green,0,0,0,0,5
2,70,3,green,0,0,0,0,6
3,71,3,black,0,3,3,3,5
3,72,4,black,0,0,7,0,0
3,73,4,black,3,0,6,0,3
3,74,5,black,3,0,7,0,0
3,75,3,white,3,0,5,3,3
3,76,4,white,6,3,3,0,0
3,77,4,white,7,0,0,0,0
3,78,5,white,7,3,0,0,0
3,79,3,red,3,3,0,5,3
3,80,4,red,0,0,0,0,7
3,81,4,red,0,0,3,3,6
3,82,5,red,0,0,3,0,7
3,83,3,blue,5,3,3,0,3
3,84,4,blue,0,7,0,0,0
3,85,4,blue,3,6,0,3,0
3,86,5,blue,0,7,0,3,0
3,87,3,green,3,5,3,3,0
3,88,4,green,0,3,0,6,3
3,89,4,green,0,0,0,7,0
3,90,5,green,0,0,0,7,3
1,0,0,default,256,256,256,256,256
2,0,0,default,256,256,256,256,256
3,0,0,default,256,256,256,256,256
